review_datetime,review,rating,data_source,app_name
2024-11-16 15:39:27,"Our food was over an hour late because our driver was clearly working multiple orders at the same time. While our food was ready and waiting for pickup at the restaurant, we could see through the app map that the driver was waiting at another restaurant for almost an hour! Customer service lied to us about the ETA when we requested help in the app, and when the food finally arrived two hours after we ordered it, it was completely cold and had clearly been sitting a long time (for example, the guacamole had turned brown) and everything had to be reheated. Customer service would only give us a $5 credit - and this was a $95 order. We are done with GrubHub if this is how they conduct business and treat customers.",1,App Store,GrubHub
2024-11-18 04:07:53,"This isn’t a bad app at all and this it might just be the area I’m in but there have been multiple times that my order has been canceled and there was such a late delay or the drivers could not understand how to get to my dorm on a college campus when I gave the proper address and more than enough extra directions. Then when I use DoorDash I get better text updates, better success rate on drivers, and no delays with cancellations. For example my last order was from Coldstone and the estimated delivery time was 11:30 which was over an hour after they closed then eventually they canceled. I then ordered from DoorDash and it came quickly and perfectly fine. Although I use Grubhub for the places to eat around campus and it’s pretty good.",3,App Store,GrubHub
2024-11-18 16:55:40,"I don’t know what it is about GrubHub but the app is constantly glitching so I never know the true status of my order. So every order I place, I have to reach out to customer service for help. And I don’t know if it’s the area that I live in, but there is almost never any drivers available when I place an order. So I typically find myself waiting over an hour to two hours for my food. And when I reach out to customer service asking can I just cancel, they tell me I cannot cancel my order because the restaurant has started to prepare it but who wants food that has been sitting for two hours? The only reason why I use GrubHub is because the company I work for gives us credits for orders. But I’m honestly at a point where I would not recommend this app to anyone.",1,App Store,GrubHub
2024-11-20 03:27:35,"I have been using different food delivery apps, this one is the worst regarding to customer service and no guarantee of food delivery. I ordered 4 orders in 2 days. One shows the restaurant was shown open on the app but restaurant was closed actually, the order status was just stayed at ‘food in work’ for over one hour until I reached to customer service; one order that the app shows the restaurant was open, and it showed the food is at work for over 30 mins until I called the restaurant who says the food is picked up already and in the process of being delivered, and the status showed order was at work for the whole night; one order shows the order was picked up after around 30 mins but the driver never picked it up and it was delayed and delayed until it was canceled by the app for me, I waited over 1.5 hours; the last order was a reorder from my last unsuccessful order, same thing happened, I called the restaurant who said the food is ready, but the assigned driver never picked it up, and the status stayed at ‘food at work’. I communicated with the customer service and expressed my frustration, and the chat was just ended from the customer side without addressing solutions whatsoever.",1,App Store,GrubHub
2024-11-24 20:59:27,"WHERE are the instructions located on the driver app? Do you offer an auto translation option for the instructions? PLS it’s so annoying that the instructions are almost always ignored. I have chronic conditions that make movement hard and if I’m ordering delivery it’s because I’m having a bad day. 

I understand a driver not following insane instructions but my instructions are there because I have two gates in my apartment complex and the codes are different. I also provide instructions on where to park so they don’t have to fight for parking on my block. I’m just trying to make both our lives easier and it seems like nobody ever looks at the instructions. Then I have to go hunt for my food outside the gate before it gets stolen or I have to talk on the phone with a stranger who sometimes doesn’t speak English. 

My area is very multicultural so I wonder if there’s a language barrier within the app. I have two requests: please make it mandatory to at least LOOK at the instructions AND also offer a translation button so people who only read chinese/spanish/etc can deliver my food to my doorstep.",3,App Store,GrubHub
2024-11-26 15:31:55,"The app is great and has a lot of options, and when something goes wrong Grubhub will usually fix/refund it pretty quickly on their end. But 7/10 times these is a problem with my order somehow. Either the restaurant screwed the order up, or there is an issue with the driver. There is no quality control with the services being provided. My last driver ripped me off, they marked the order as delivered and sent me a picture of them driving past my house. I understand these kinds of things are out of Grubhubs control, but it’s a common problem that happens too often to lots of people. It really ruins the convenience of using the app.",2,App Store,GrubHub
2024-12-05 15:40:15,"Waited two hours on the order and finally received a courier, said driver was 30 minutes from the restaurant and an additional 30 minutes from me. Continued to monitor and the courier was driving further and further away from the restaurant. Not to mention after an hour of waiting and the ETA growing further and further away I tried to cancel, but couldn't because ""the order was already being processed."" About 20 minutes after recieving a courier Grub Hub cancelled my order due to ""delivery issues."" The fact there's no option to actually chat with customer service is unhelpful and, frankly, ridiculous. only having prefab responses is not remotely helpful and most of those prefab ""solutions"" are to track the order? never again, grubhub.",1,App Store,GrubHub
2024-12-09 13:54:45,"For the second time in five months my order was mysteriously cancelled hours after being placed. No call from the restaurant. No explanation. I get things happen. But whatever ‘happened’ it would be great if the order was cancelled sooner than 2 hours after I ordered. I order late because I eat dinner late because I work third shift. Other restaurants I could have ordered from closed before my order was cancelled. Both times. 
It’s a real turn off to using this kind of service. I’m already paying a premium for fast food to be delivered this way. The service should be flawless given how expensive it is. 
And yet it comes with unexplained delays which result in… a cancelled order. Both times it was obvious there was some problem long before the order was cancelled. We’re talking a fast food order from a place within 10 minutes of delivery location. I get maybe an hour at most. After that the order should be canceled. I shouldn’t have to wonder where my food and money went for an additional hour. Feels like a cheap Russian mafia operation rather than a sleek Silicon Valley billion dollar tech disruption. 

Back in the Stone Age when I managed a restaurant, if an order took two hours to be delivered, the food was actually delivered, for free, along with a sincere apology from me, and a promise their next order would be free. Because I cared, about them and their repeat business. 

You lost mine.",1,App Store,GrubHub
2024-12-12 02:54:43,"I ordered, food which ended up taking an hour to get delivered ?? even thought the restaurant was 5 minutes away they picked the furthest one from me. Then after that the driver didn’t listen to the instructions that i said. and proceeded to drop it off at some random house without a care in the world and took a picture like it was something to present, which then required me to then exit my household AT 12 AM on a TUESDAY NIGHT. and make my way around the whole complex just to find my baggy soggy and wet. But before all of this even happened i asked for a refund (keep in mind i never ordered from this buffon of a app before ) they said i already refunded on too many accounts who would take the time out of there to refund something or scam GRUBHUB out of anything. then the lady proceeded to end the chat on me and not help me with my issue whatsoever so no do not order from grubhub stick to uber eats or doordash",1,App Store,GrubHub
2024-12-16 05:24:26,So I have recently found out if you are unlucky like me and have a hard time ordering out and use special instructions you better hope they never mess up your order. I have had constant issues with delivery service that’s not the actual drivers fault at all. If you have a messed up order of course you report the issue hoping it gets resolved. I unfortunately have to report more orders than most because I am feeding a family of 5 when I order. There is a cap for how much of your money you spent they are willing to give back to you apparently. Even if the order was messed completely up if you hit this cap you are out of luck and they offer you a 5 dollar credit like that will replace the 20 dollar meal. Don’t use the service if you ever expect a refund for messed up food.,1,App Store,GrubHub
2024-12-17 20:08:22,"The worst thing about GrubHub is the app. From a recent grocery order, I searched for honey, no results at a major grocery store. Go to another app look up the same store - lots of results. Search by the brand name on GH and the honey results come up. Same thing happened with tomatoes.  Lazy searches that only look for the first word instead of a key word. The substitution choices are ridiculous, you can’t do a search to add your specific subs if they aren’t listed and have no place for notes. There is a reason I only use GH when there’s a great deal, because the app is that clunky and in more ways than mentioned here. It’s always a bummer to see a business, especially an online business, that doesn’t think it’s worth it to make a good app.",3,App Store,GrubHub
2024-12-19 23:56:21,"Had a horrible  customer service interaction - treated very poorly when I called to try and correct a delivery address in time. The driver told me to text him the new address which I was hopeful about. I texted the driver my address twice, from the number that was listed on Grubhub. He never responded. I contacted customer service who said they couldn’t do anything for me and that they were going to disconnect the phone. I wasn’t yelling, wasn’t being rude just simply trying to fix an order that cost $50+ dollars (over $10 in fees and taxes) from just vanishing. When the customer service representative said he was going to disconnect, I knew that this company was terrible. Sorry for wasting your time. I’ll never order from grubhub again.",1,App Store,GrubHub
2024-12-20 19:31:08,"I made an order for food and 2 soda. I added on an order to stop at a convenience store for 2 items. The order arrived and I got a total of 2 cans of Sprite! I contacted customer service and they DID NOT HELP ME! They were willing to refund $7 and that’s it!!! I basically got charged $20 for 2 cans of Sprite! The first agent was not helpful! He got the supposed Manager on the phone but I don’t think she was. She had absolutely no authority to do anything other than to credit me $7! Let’s not forget that I did not receive the 2nd order either!!! She said she couldn’t do anymore than that! My advice: do not use GrubHub!!! If you do and there’s a mistake, you are S.O.L!!!!! Use DOOR DASH!!!!!
ONE MORE IMPORTANT PEICE OF INFO….. Grub Hub offered me a $14 refund!!! Turns out, it’s a $14 credit to use on GrubHub!!!! Why would I want to use GrubHub??? This is straight up the most unethical company I have ever seen in my life!!!",1,App Store,GrubHub
2024-12-20 23:22:44,"For years I’ve used GrubHub+ and never had any issues, paying for premium services and ordering delivery too probably too frequently. But recently it seems that every order I place something glitches. Tonight, the app has said “out for delivery” for over 45 minutes now, but there’s no driver assigned, and it’s still in the works?? The delivery ETA just keeps going up with the clock, and there’s no way for me to cancel or report the issue. I just have to wait for my food to never get here before I can ask for money back or anything. And frankly these days this is what I expect from this app… Even if I get any money back on tonight’s order, I’m fed up with GrubHub’s consistent glitches. I’ve decided to cancel my GH premium membership, after years of paying for it, and find another delivery service to pay for premium on.",1,App Store,GrubHub
2025-01-01 07:56:16,We order our food and it would take to long so we wanted to cancel our order and they said they couldn’t and they wouldn’t refund us so we couldn’t do anything about it and they were making the driver come even though the location was far away and they didn’t want to refund it and mind you it is New Year’s Eve and the driver probably wants to go home and they are making this driver come to a location without anyone being here. Horrible experience worst delivery service,5,App Store,GrubHub
2025-01-05 00:26:50,"Customer service is a joke just AI. Food can be over an hour late and wrong but all you can do is complain to an ai that will give you $5 off coupon you have to go and link up for your next order. Drivers show up pick up food then cancel so they need to find another driver. Now it’s giving me an eta of 20 mins ago when they are looking for a new driver. Only had one order go smoothly. Rest always have an issue either missing items which Grubhub has no way to fix only late. Food is always cold or warm if it’s suppose to stay cold. Always late.

Update received my most recent order an hr late and cold. Would of been warmer if I walked to get it. Finally got to an actual person and was told nope pound sand nothing we can do to get you food on time or warm still.",1,App Store,GrubHub
2025-01-06 01:31:32,"I had a gift card to Grubhub from a Christmas gift. I placed an order through Wawa and two of my items were missing and one was incorrect. When I spoke to customer service I was told because I had used a gift card the funds would automatically be refunded back to the gift card. It wasn’t. The second representative I spoke to told me it would take 24hrs. It didn’t. The third representative I spoke to which was a “supervisor,” told me I wouldn’t be receiving a refund or credit because of previous refunds. This is the first account I have created. She was unwillingly to try to find a better resolution and quickly ended the call. Gopuff is the best app I have ordered from by far and will gladly pay the $7.99 monthly subscription. It’s worth it.",1,App Store,GrubHub
2025-01-08 09:27:46,I’m so saddened that I have to type out a review like this. This app used to be my go to for my food. Today I ordered from Dairy Queen and was informed by my delivery driver that their ice cream machine was broken. I thanked him and went to help chat to get it refunded. Apparently due to my other refunds I wasn’t allowed any more refunds? My first thought was.. the nerve of these people to keep my hard earned money for mistakes that weren’t even my fault. After thinking about it and arguing over text and on the phone I was completely fed up. I understand that they do this for people that steal food but if they only investigated further into the problem it’s clear that I have nothing to do with food not arriving due to the store saying they don’t have it. Now they tell me to go through this other long process in order to get my refund. Absolutely not! Grubhub I am appalled at how you treat your plus members. These people will do everything they can to make it harder for you to get your money back. If you would only look into the cause of the refunds further this would never be an issue. I’m done with Grubhub! I recommend using delivery associated directly with the business you want food from or another app that cares more about its customers. I mean all this could have been avoided with a little more effort on their side. The nerve of these people STEALING my hard earned money.,1,App Store,GrubHub
2025-01-08 23:44:34,The delivery drivers do not always use common sense and frequently cannot find my house because they follow their GPS and turn off of my road and go to the neighborhood behind my house even tho I have it in the delivery instructions to NOT turn off of my road! If an address says “Main St” why would you turn off of Main St to go to a different place ?? They have frequently left my food on the side of the road on the ground behind my house where I have no access to get it unless I get in my car and go search for it. Grubhub doesn’t always help either - almost every time they insist that it was delivered because the driver took a picture of it sitting on the ground along the road when it has not actually been delivered …,2,App Store,GrubHub
2025-01-09 11:34:41,"I don’t care enough to write reviews usually however I have never had such bad service before. 

I had made an order (did the free + trial), waited probably an hour or so for my food after it said he picked it up and was on the way , it placed for a location 15 minutes away from me when there’s a location 5 minutes from me. I contacted them about it trying to see if they could fix it as it was not allowing me to, they said they couldn’t do anything about it. So I decided I would get over it. I eventually got my food, it was cold like I mean completely cold almost as if the ac was blowing directly on it. I contacted support to have them cancel the subscription as it wasn’t showing up in my settings. They said they canceled it.

Today I got a notification from my bank saying the charge for Grubhub has failed as I transferred my money out of my bank. So I contacted Grubhub support they told me I don’t have a subscription and it only went through because there’s something with my bank. It has been trying to charge for the last week apparently after I looked at my bank statement. So I asked to be transferred to a higher up and I was told that was against Grubhub rules. Now I knew that was a lie because when I contacted support about my food they wouldn’t cancel it so I asked to be transferred to a higher up. After she kept going on about how they can’t do transfers she disconnected the chat. I still haven’t had this problem resolved.",1,App Store,GrubHub
2025-01-11 19:08:48,"HORRIBLE customer service. They don’t help you at all and waste so much time more than 10 minutes just to assist you with a situation and then after they waste so much time they tell you it’s too late to make changes to your order; even though I contacted them 30 seconds, less than a minute, after submitting my order. Happens all the time. And then they’re delivery people or couriers sometimes don’t deliver your order if they can’t find your apartment and don’t follow instructions and don’t contact you. And then sometimes they pretend they deliver your order when I see them drive right past me in and out of the apartment because I wait outside. They are just TERRIBLE! And they don’t give you a refund if the delivery driver doesn’t deliver your order. And they don’t even take a picture because they don’t want to be in trouble for not delivering the order or taking it to the wrong place. It happens all the time literally. After seven times of this happening, I’ve had enough. Uber eats is better.",1,App Store,GrubHub
2025-01-11 21:10:33,There’s been way too many times where I’ve had to walk around my complex to find my food because the driver couldn’t be bothered to read the big numbers on the doors. I’ll constantly see the drivers driving around in circles somewhere for whatever reason. The worst part is you have to tip them before you get assigned a driver but if you don’t tip well enough you sometime get drivers who harass you over text and wait outside your door to confront you. When I bring this up with support they just offer me $10 in credit. It’s a hassle to cancel your order if you accidentally put in the wrong address or weren’t finished. Even if you try to cancel right after you hit the “place order” button it makes you fuss with a crappy customer service person. You’d think I’d get a little better customer service since I’m a gold member.,1,App Store,GrubHub
2025-01-22 22:24:24,"It’s all wonderful until something goes wrong! Then you can only talk to them through the CHAT! 

Had a bad experience ordering from a restaurant locally. The food was completely cold, items were missing, or replaced with the wrong items. My issue with GrubHub is that you can only contact them through their chat function and the representatives just copy/paste the same annoying platitudes over and over again. They apologize, but refuse to give you refunds, or want to give you credits. They should have an option to speak to a real representative. I won’t use them again after this last experience, specifically because of the poor customer relations in the chat function.",1,App Store,GrubHub
2025-01-23 16:16:37,"I have had an issue EVERY time I order from this app. I use it because there are some restaurants on here that aren’t on other ones. But the service isn’t helpful, the deliveries are almost always late, but since the times always update you can’t actually get the “Grubhub delivery guarantee”. The drivers need to be vetted better. I have had someone just totally not even deliver my order, had it delivered to the wrong house, and had my orders wrong. But everyone aside from once, the drivers don’t even respond to their messages. And when you reach out to help, they not only take forever, but they don’t really help with the issues. So needless to say I will no longer be using this app. It definitely needs improvement.",2,App Store,GrubHub
2025-01-25 03:49:08,I placed two orders with the app first order the customer service was terrible my delivery driver was lost didn’t do anything I asked had to go meet & overall it was just a hassle second order the girl stole my food & lied about meeting me no delivery proof nothing I chatted told them I didn’t get my order they told me I couldn’t get a refund I called they said the same thing I couldn’t believe they didn’t even try I had to ask is there was any proof is there anything you guys could do maybe contact the driver they provided no help no solutions just took my money & I waited so long she stayed at the end of my street for so long & came & left I guess she didn’t even buzz in the building & after being frustrated & telling them to contact her they did & she lied to them saying she handed me the food I never seen that girl Im definitely deleting my account & I'm reporting them I understand people lie but you should at least try to protect their consumer taking money & not proving a service is a SCAM,1,App Store,GrubHub
2025-01-26 17:18:23,"Where grubhub lacks the most is website functionality and customer service, which are two very essential parts of their service and app. On multiple occasions I have had something go wrong with the app and very poor customer service to go along with it. I had an order that was never sent to the restaurant, so I waited an hour for nothing to arrive. I also had to cancel an order because I had chosen the wrong delivery type, but when I went to do it, the app was having issues and would not let me. By then, it was too late to cancel. Customer service was agin not helpful in accepting the blame for the sites issues and did not give me a refund close to what I had paid. Very frustrating. I will be using uber eats next time, where the app functions as it should and customer service is friendly.",2,App Store,GrubHub
2025-01-27 03:46:02,"I’ve only used this app a few times, it’s never been great, but we usually actually got the food this last experience had been the worst by far. We ordered pizza today, it was estimated that the pizza would arrive in around an hour. I got a notification later that our pizza was done and our driver was on his way to pick it up from the store.  

Then without the driver contacting me, the delivery time was pushed out an additional 20-50 minutes. We waited until the second delivery time arrived where I was notified by the app that my pizza was delivered, I checked and nothing had been delivered. 

At this point, it’s almost 2 hours after I placed the order. I call the delivery driver, and he said that he pizza had already been picked up, when he went to the store. (Though he did mark it “picked up” and “delivered” on his end?) He said there was nothing he could do to help us that I have to call GrubHub and the store making the pizza. There’s no good way to contact GrubHub or request a refund for this order. For how poor of an experience people seem to have there should be an option for users to mark an order as having not received it on the app. 

I don’t think I’ll ever use GrubHub again, poor service with the driver, both lack of communication on his end, and the fact that after waiting for hours we didn’t even get any food, I don’t recommend. Use DoorDash or something.",1,App Store,GrubHub
2025-01-28 22:15:38,I have been using Grub hub for years now. It’s easy to use. Excellent customer service.  I wish they had grub hub delivery for my local grocery stores.  But it’s okay.  The options are a nice variety of restaurants.  I have my go to favorites but it’s nice you give plenty of options.  We appreciate Grub Hub and all the many kind employees you have making it possible for people to order food when we are sick and can’t leave the house or new baby born or surgery…this is perfect! Thank you!!,5,App Store,GrubHub
2025-02-06 17:32:55,"If you’re looking for a food delivery app that consistently gets your order wrong, delivers ice-cold food, or just never shows up at all, Grubhub is the way to go. My experiences with this app have been nothing short of frustrating, and I’m convinced it’s the worst of the bunch.

First off, missing items are practically guaranteed. It doesn’t matter if you triple-check your order—something will always be left out. And good luck getting a refund or any kind of meaningful customer service. Their “support” team usually gives canned responses and leaves you hanging.

Then there’s the wait time. If you’re expecting your food within the estimated delivery window, think again. Delays are the norm, not the exception. I’ve had orders arrive over an hour late, and sometimes, they never show up at all. The best part? You’ll still be charged, and getting a refund is a battle.

With all the competition out there, there’s no reason to keep using Grubhub when other services are more reliable. If you enjoy cold, incomplete meals and endless frustration, by all means, give it a try. Otherwise, save yourself the headache and go with literally any other food delivery app.",1,App Store,GrubHub
2025-02-09 02:47:47,"ive ordered 5 times and 4 of them were cancelled. pretty sure theyll hire anyone including incompetent idiots. the people delivering do everything except call or text you if they are confused about the delivery location. ive had 3 people drive in circles around my apartment complex like an idiot. every single time ive ordered on here its been a bad experience and a LONG one to get my food even i even end up getting it. ive had 2 delivery drivers literally drive away with my food and i watched them drive away. literally sounds like im making that up but im not. ive never had this issue with uber eats or doordash. i dont know what the training is for these people but its absolutely horrendous. if you live in an apartment complex and you are doing contact free delivery, BEWARE. you probably will not get your food.",1,App Store,GrubHub
2025-02-15 00:37:59,"This is now a total of 3 times I have ordered and not received my food or it’s been delivered somewhere else. What’s the point of being able to communicate with the costumer for directions if the drivers don’t use the feature? I never have trouble with my address with any other delivery services, just this one. Then they will make me wait 40+ minutes after I already ordered and it says delivered (I have to go through the whole process of getting excited for food) THERE IS NO FOOD!! At first I thought maybe I typed the address wrong or maybe something personal came up with the driver (these things happen not gonna be mad about it) HOWEVER 3 times of ordering with the correct address and no communication or food :) NO THANKS. Never using this app again.",1,App Store,GrubHub
2025-02-15 00:50:45,"I had not used this app in some time which prompted an inquisitive order placement the prior day and prompt cancellation due to the application’s inferiority.  As with any subpar business, they do not refund your money but instead force store credit on you.  Not wanting to throw good money after bad I placed an order today as I  noted the highway robbery-like fees born from a greed burdened fabrication of some extensive service they state they provide.  These fees totaled over half of the 20 dollar meal.  When attempting to use a restaurant (Chipotle) gift card the incompetence of their application became apparent.  The gift card contains only 16 numbers and yet this ridiculous company would only allow a 17 number entry to be applied; this seems to be either incompetence or intentionally done with the idea of screwing over the end user.  Last time I will be using this app and I hope the company fails.  Garbage.",1,App Store,GrubHub
2025-02-15 14:32:22,"I will never order with GrubHub every again and n my life. Usually was my first choice, if not only choice, for all orders but they continuously proved to me that they do not care. Drivers never pay attention to any instructions that you put for them, leave your food any kind of way and mess up bringing the full order too many times. My last order with them I was told it got cancelled because one of THEIR drivers came to the restaurant and stole my food before the other driver got there. When I expressed my frustration over their phone call the customer service rep huffed and puffed with disgust and abruptly hung up on me. Extremely rude behavior especially with the fact that I’ve spent TONS of money through this application. I would proceed with caution when placing orders with them.",1,App Store,GrubHub
2025-02-18 18:55:46,"I’m coming from the perspective of a college student whose school relies on GrubHub to order all food. This app is poorly designed, unreliable and needs to be overhauled. First of all, the app is confusing, with completely separate but similar looking interfaces for off and on campus dining. To make things worse there’s a switch for delivery vs pickup which completely separates the interface again. You have to decide this before even selecting a restaurant to get your food from or else you have to go all the way back to the beginning of your order. Also there’s no easy way to save common spots, and not an easy way to search for locations so every single time I order, I’m scrolling through a long menu to find my location. Not to mention that I’m constantly getting logged out of the app, causing even more issues. Overall, I would urge the developers to rethink this app for students because as of right now the experience is awful and frustrating.",1,App Store,GrubHub
2025-02-19 21:04:02,"I would order more from Grubhub if I didn’t have to worry about whether or not I get a driver who does not mind delivering to my door. I’ve edited my delivery instructions to ask that the driver to accept the order only if they didn’t mind delivering to my unit. My last order was late and the food was not hot. It seems that the first driver must have declined. The restaurant apologized for the delay and found someone willing to deliver. He did it with a smile. I don’t know the real reason I have this problem. I have heard these reasons, “ parking is tough “, or  I must go to the lobby to get my order. I understand “driver safety and “independent contractor”.  I live in a secure condo on the 7th floor.  There are two elevators. Deliveries are made frequently. I always tip generously. I have no idea about delivery area but I order from restaurants clos to me. The last order was from a restaurant farther away than usual but still in the area. Could distance be a problem? Maybe someone from Grubhub has a solution.",4,App Store,GrubHub
2025-02-25 21:00:30,"In my area, the drivers never look at the directions to my place that I put into the app. What is the point of offering that feature if no one ever looks at it. My place is tricky to find, and I have a bad leg, and every single time they show up at the wrong place. And increasingly, the drivers do not speak English so I can’t even communicate with them. I understand they want to hire diversely, but I believe basic English should be requirement for a delivery driver. I have called customer service numerous times and they literally just repeat the same phrase is over and over and say they will say something to someone about it. Seriously considering canceling this. I get a deal through my Prime membership but is becoming not worth it.",1,App Store,GrubHub
2025-03-01 01:17:56,"Don’t bother. This service has gotten so slow and unbearable to use. If you place an order, expect the order to either show up 3-4 hours late or not at all. When you reach out to customer service, all they can do is offer you a $5 credit which covers nothing. Drivers take multiple orders at a time so your food will always be delivered cold. Customer service is outsourced to India so good luck getting ahold of anyone or getting issues resolved. I only use the service because it is free through Prime, but I’m done after this last experience. If you like cold food, horrible customer service, and wasted time, then this is the app for you!",1,App Store,GrubHub
2025-03-02 20:17:23,"Over the past year, I’ve had to use Grubhub only as a last resort because several times they’ll make crucial errors like:
1. Showing a restaurant as open and letting me order from it but when the delivery person gets there - it’s either closed or doesn’t exist.
2. Not sending a delivery person AT ALL. So the restaurant and I are both waiting forever thinking maybe it’s just delayed, only for me to contact support and find out that cancellation is the only option. I kept waiting, because on the tracking it says that they’re waiting for the food to be prepared. The truth being that the food is cold now because no one came to pick it up.
Insanity for an app whose main service is supposed to be delivery.",2,App Store,GrubHub
2025-03-03 23:41:50,Door Dash has been so difficult to deal with in trying to re-activate my account.  The help center was completely unhelpful.  I have been temporarily living with my daughter in NC and have not had a problem with Grub hub delivering to her address with my credit card address being in another state whereas Door Dash wanted the two to line up before I could reactivate the account.  Grub Hub has been excellent to do business with. On a whole other issue when I was trying to order from the same Indian Rest from Door Dash they listed the rice as an additional purchase as if the rice did not come with the dish and was needed to be purchased seperatly.  I called the rest to verify that the rice did indeed come with the ordered dish of which they answered yes it was not necessary to order it optionally.  I went to Grub hub and they had the dish listed as is not with the rice as an option. I am so disappointed in Door Dash but so happy to do business with Grub Hub.,5,App Store,GrubHub
2025-03-08 04:27:11,"Do not give someone a gift card to this place. Waste of about 2 hours and someone else’s money. Worst experience ever. 3 customer care reps lied and said they fixed the problem when they did not and leaving the chat to check if they followed through, ends the chat.
All in all worst experience of a night. Driver was incapable of driving to pick it up. For 2 hours they were “picking it up”. Parked in a neighborhood for most of it and a parking lot a couple blocks away from the store. 
Waiting 2 hours for food, being told to wait for the new eta - 20 minutes additional to the original time - repeatedly from 3 customer care reps in the chat that never helped.
I have screenshots of how deliberately unfortunate all of it was but there is no place to do that on this platform. 
Awful",1,App Store,GrubHub
2025-03-09 05:20:51,"Used grubhub for years. I will no longer be use this app. I had a couple instances where it says the order is on its way, to then be the order be assigned to a different driver moments later. You go and leave a complaint about the order being late and they just tell you is the ETA. How does my order be on its way, then not? Why is the driver sitting at the restaurant for 10-15 minutes, supposedly “on its way” to then be changed to a different driver. They tell you can get $5 back for late deliveries, but they change the ETA so that you can’t get their “guarantee”. Other instances that keep occurring is the driver straight up not delivering the food. They take a pic of the order inside their car and just drive away with it. too many times.",1,App Store,GrubHub
2025-03-10 22:49:28,"I don’t know if this is specifically when trying to order Wendy’s Saucy Nuggs or if it happens elsewhere, but it says to select four sauces and gives you the option to make all of them the same or to have less than four sauces. (Currently the only one available is ranch.) There are no other required choices to make, but when you are finished choosing your sauces, it still says you need to make the required choices. I don’t know what those choices could be, and even if I did, the optional choice I see below the sauce is unavailable to me as well.",4,App Store,GrubHub
2025-03-11 02:50:54,"I tried grubhub for the first time and the first order I got was at a fast food restaurant and it was night time, my food didn’t arrive and im guessing the driver stole it (which happens a lot) so instead of sending me food again they just refunded me the money, since I got the money back I js told myself I’ll js order it again tomorrow since I wasn’t craving fast food during those time. Almost 2 week passed I never used grubhub anymore because of that issue, and yet still took the risk to use grubhub again and this time I got my order but the issue again was I got the wrong food I ordered and so I contacted customer service and what they just told me was they can’t do anything about it because there’s something going on with my account that had a refund before (which was my first ever order on grubhub) and I explained that to them and I was shocked they closed the chat without letting me finish.",1,App Store,GrubHub
2025-03-13 03:23:58,"I’ve been using this app for four months and in just that little time it’s gone down hill. First, they stopped indicating the delivery fee for each restaurant so you don’t know how much it costs until you’re at check out. Then I started having trouble getting a refund for botched orders. I used to be able to submit a problem and get a refund instantly but now I don’t trust them to give me my money back at all. And after having a few orders either take over an hour to get to me or not arrive at all, I’m done. I don’t even live that far away from the places I’m ordering and, admittedly, I could go myself and get food in ten minutes and save money. But it’s about the convenience and this app does not make getting a simple meal convenient. Between untrustworthy drivers and the company making bad decisions, I would stay away from this app.",1,App Store,GrubHub
2025-03-19 23:46:49,"Wish I can say their app needs work and service is excellent, we can trade no so nice tech over bad service any day especially when it comes to food, on average it anyways takes 45min to an hour or more to deliver on top of it 6 out of 10 times they mess it up, delivery drivers complain they’re not supported by the company, the refuse to deliver, sometimes it’s delivered elsewhere or someone else’s food is delivered to us and the driver shares our number so those people call us and ask where’s their food, imagine the ridiculousness of this… then there are times they just don’t deliver and upload fake picture of delivery like one min on tracking it’s at the restaurant second minute you get a notification that the food was delivered… customer service apologize profusely and end chat, noted, here’s $5-$7 and the same story repeats, so frustrating, they’ve taken joy out of everything.",1,App Store,GrubHub
2025-03-22 07:31:22,"I dont know what’s been going on with this app lately, It tells me stores are closed when they’re not, almost every fast food place i click on says closed.  the search function does not work AT ALL, tried searching ‘milkshake’ no results found, tried ‘mcdonalds’ no results found, ‘food’ no results found.  when i click a store that’s open it tells me “this store is pickup only” which is a lie because once you switch to pickup order, and switch back to delivery, it lets you order it.  last week I ordered a milkshake and the delivery time was supposed to be 35 minutes, when 35 minutes was up, it said “new delivery time 1:45-2 hours, i had to text the customer service for 30 minutes before they would give me a refund. this app used to be amazing, now it feels like an employee is trying to sabotage the company",1,App Store,GrubHub
2025-03-22 21:41:42,"I am very displeased with this app and especially displeased with their customer service. I accidentally pressed place order button and immediately contacted customer service because I wanted to alter the order (add more items and possibly take out one item and replace it with another one). Not even 1 minute (60 seconds) went by before I was in contact with customer service rep via chat inside app. I explained my situation and they would not let me get what I needed. It didn’t require simply adding 1 item but I just needed more time. Again, I accidentally hit the submit order button and immediately contacted customer service. Due to not being able to alter my order the way that I needed and customer service rep was like, sorry, too bad, my friend left and I ate alone because we couldn’t order a second time due to the high cost of using this app what with all the fees and no half price appetizers (Applebees). My order total was close to $100. But again, I just spent the night eating alone and regretting ever using this app. Unless you’re a gazillionaire and don’t mind waisting money, this app isn’t for you. Very displeased with the poor customer service I received. Never again grubhub, you just lost a good tipper. I still left a 30% tip on my order. I’m never ordering from you people again :(((((((((((((((((((",1,App Store,GrubHub
